iMSMS_ID,Flavobacteriia,Sphingobacteriia,Gammaproteobacteria,Tissierellia,Actinobacteria,Thermoprotei,Methanobacteria,Thermoplasmata,Clostridia,Deinococci,Thermomicrobia,Saprospiria,Bacteroidia,Fusobacteriia,Verrucomicrobiae,Planctomycetia,Spirochaetia,Chlamydiia,Fibrobacteria,Methanomicrobia,Alphaproteobacteria,Betaproteobacteria,Deltaproteobacteria,Anaerolineae,Epsilonproteobacteria,Dehalococcoidia,Mollicutes,Ktedonobacteria,Opitutae,Erysipelotrichia,Synergistia,Deferribacteres,Cytophagia,Coriobacteriia,Negativicutes,Bacilli
71701-0056,0.000562704471101418,7.27008360596147E-06,0.106915303525991,0.0324071246819338,0.0291079607415485,0.000511813885859687,0.00634096692111959,1.45401672119229E-06,0.278916757542712,0,0,1.01781170483461E-05,0.459395129043984,0.000581606688476917,0.0320508905852417,1.59941839331152E-05,0.00138713195201745,0.000459469283896765,0.00012068338785896,1.16321337695384E-05,0.00141912031988368,0.00221301344965467,0.0067728098873137,0,0.00195274445656125,0,2.90803344238459E-06,0,0,0.0239941839331152,0.000664485641584878,0,4.36205016357688E-06,0.00604580152671756,0.00263322428207924,0.00549327517266449
71701-0057,0.000268663218182359,0,0.0133122624609359,0.00516505036955585,0.0156534705050964,3.07043677922696E-05,0,0,0.451542270799091,0,0,0,0.483460420630649,4.79755746754213E-06,0.000495107930650347,9.59511493508425E-06,5.37326436364718E-05,2.39877873377106E-05,6.04492240910308E-05,1.91902298701685E-06,1.43926724026264E-05,0.00599214927696011,0.00175302749863989,0,0.000145845747013281,0,2.87853448052527E-06,0,0,0.00751969157462553,9.59511493508425E-06,0,2.87853448052527E-06,0.00294282175059034,0.00955769398683742,0.00197659367662736
71701-0058,0.00026764261777147,8.71800057887524E-07,0.00842158855919348,0.0438620045124371,0.0646954104957753,3.4872002315501E-05,0.00226668015050756,0,0.280070999396714,0,0,1.39488009262004E-05,0.538287714942304,2.78976018524008E-05,0.00898215599641516,1.22052008104253E-05,0.000141231609377779,3.05130020260633E-05,5.23080034732514E-05,7.84620052098771E-06,2.61540017366257E-05,0.00152739370141894,0.00510351753887356,0,0.0129811028619452,0,3.4872002315501E-05,0,0,0.00788368792347688,2.96412019681758E-05,0,2.61540017366257E-06,0.0138991083229008,0.00410792187276601,0.00722809427994546
71701-0059,0.000112815723370134,0,0.00274327853916491,0.000734016225471505,0.0188744989339628,0,0.00226488275019029,0,0.307904098066853,0,0,0,0.586551794555427,1.71365655752102E-05,0.0456232497497347,1.14243770501402E-05,5.99779795132359E-05,2.85609426253504E-06,4.28414139380256E-05,2.28487541002803E-05,0.000128524241814077,0.0107032132488501,0.000966787907868111,0,0.000265616766415759,0,2.85609426253504E-06,0,0,0.00442694610692931,7.99706393509811E-05,1.42804713126752E-06,2.85609426253504E-06,0.0066918288571196,0.00918805524257523,0.00257619702480661
71701-0060,0.000539277938562497,4.22963089068625E-06,0.0234966570054848,0.000163898197014092,0.0126391945090932,1.05740772267156E-06,0.00288566567517069,0,0.331430704371006,0,3.17222316801469E-06,6.34444633602937E-06,0.551279516214819,1.48037081174019E-05,0.0245900165907272,1.48037081174019E-05,8.67074332590681E-05,3.17222316801469E-06,0.0002231130294837,8.45926178137249E-06,0.000186103759190195,0.013673339261866,0.00124879852047511,0,0.000661937234392398,0,0.000210424136811641,0,0.00117266516444276,0.00601664994200119,0.000445168651244727,0,8.45926178137249E-06,0.00966682140066342,0.0173361996132003,0.00198263948000918
71701-0061,0.000201293865773062,5.8177417853486E-07,0.000806920785627851,0.000565484501535884,0.0150272270315554,6.98129014241832E-06,0.00184596946849111,0,0.230635064693289,0,0,9.30838685655776E-06,0.594441147724099,1.74532253560458E-06,0.107402494647678,7.56306432095318E-06,5.35232244252071E-05,5.23596760681374E-06,2.96704831052779E-05,1.16354835706972E-06,4.42148375686494E-05,0.000987270780973657,0.00508354277203761,0,5.99227403890906E-05,0,5.8177417853486E-07,0,0,0.0200264125477055,1.27990319277669E-05,5.8177417853486E-07,1.74532253560458E-06,0.0142726659219957,0.00128397561202644,0.00718491110490552
71701-0062,0.000204552407352543,6.03399431718415E-07,0.00894720677352066,0.00678824360683217,0.0245987846328646,2.11189801101445E-05,0.00262177053081651,0,0.441424698466219,0,0,0,0.423747508714596,7.30113312379282E-05,0.0464883058173136,1.56883852246788E-05,7.1201132942773E-05,1.62917846563972E-05,3.56005664713865E-05,1.81019829515525E-06,0.0100248781585698,0.00711890649541386,0.00520371669913961,0,7.18045323744914E-05,0,3.01699715859208E-06,0,0,0.0125030396246373,2.95665721542023E-05,0,1.20679886343683E-06,0.00237316996494853,0.00571358921894167,0.00190070820991301
71701-0064,9.67994238498293E-05,1.29065898466439E-06,0.00681080746207399,7.74395390798634E-05,0.0144205328356552,0,0.00210248348601829,0,0.195481919158284,0,0,0,0.703662115803087,3.87197695399317E-06,0.019436033650061,5.16263593865756E-06,2.9685156647281E-05,3.87197695399317E-06,1.93598847699658E-05,2.58131796932878E-06,1.41972488313083E-05,0.00613192083614052,0.000153588419175062,0,0.000258131796932878,0,3.87197695399317E-06,0,0,0.00678370362339603,1.41972488313083E-05,0,2.58131796932878E-06,0.0108415354711809,0.033434520997731,0.000207796096530967
71701-0065,0.000253626399146837,1.52786987437854E-06,0.00267988375965996,0.00163176502583628,0.00926653078810584,0.000253626399146837,0.00227652611282402,0,0.310674004516383,0,0,0,0.617505416298705,1.68065686181639E-05,0.00191136521284755,1.06950891206498E-05,8.40328430908196E-05,0.000195567343920453,6.87541443470343E-05,0,0.00988990169685228,0.00441248819720522,0.00444151772481841,0,0.000174177165679153,3.05573974875708E-06,2.59737878644352E-05,0,3.05573974875708E-06,0.00916721924627123,2.44459179900566E-05,0,3.05573974875708E-06,0.00883108787390795,0.0113016534607781,0.00489223933776008
71701-0066,8.88256564937249E-05,1.06287110334372E-05,0.0956576401072892,0.000169300182889749,0.00307245668230859,0.000298363102581486,0,0,0.271959865987138,0,0,0,0.575894690731081,0.000254329871157246,3.03677458098205E-06,9.86951738819165E-06,4.55516187147307E-05,0.000201945509635306,2.42941966478564E-05,9.86951738819165E-06,0.0215147887126126,0.0220378731341867,0.000930012215425752,0,1.82206474858923E-05,0,7.59193645245512E-07,0,0,0.00420289602007915,0.000102491142108144,0,1.51838729049102E-06,0.00102946658295291,0.00191848234153541,0.000542823456350541
71701-0067,0.000280718441054907,3.30256989476361E-06,0.00605526190204908,0.000123846371053635,0.00217474227570184,4.12821236845451E-06,0,0,0.17791274280081,1.65128494738181E-06,0,0,0.806391793774325,1.65128494738181E-06,1.15589946316726E-05,2.47692742107271E-06,1.15589946316726E-05,1.65128494738181E-06,0.000323651849686834,2.47692742107271E-06,0.000123846371053635,0.000299708217949798,0.000996550465744919,0,3.22000564739452E-05,0,1.56872070001272E-05,0,0,0.00273287658791689,0.000143661790422217,0,1.65128494738181E-06,0.000434287941161415,0.00136561265148475,0.000550703529951832
71701-0068,0.00130467739526653,0,0.0023106597497161,3.09966551791184E-05,0.0148220369311057,0,0.000326873818252521,0,0.223373168731701,0,0,0,0.715822665317843,8.45363323066865E-06,0.00837473265384908,5.63575548711244E-06,1.69072664613373E-05,0,0.000171890542356929,5.63575548711244E-06,0.00023106597497161,0.0204211600075519,0.00253890784694415,0,1.97251442048935E-05,0,5.63575548711244E-06,0,0,0.00343499296939503,8.45363323066865E-06,0,0,0.000884813611476652,0.00529197440239858,0.00058893644840325
71701-0069,0.000171039424587367,9.00207497828249E-07,0.00927663826512011,0.000193544612033074,0.0182751124134113,1.4403319965252E-05,0.00320743931476205,0,0.364927015677114,0,0,0,0.500364133932871,2.70062249348475E-06,0.0169491067691103,1.0802489973939E-05,0.000211548761989639,9.90228247611074E-06,0.000189943782041761,8.10186748045424E-06,0.000162937557106913,0.0244703404134653,0.00613671451269518,0,3.600829991313E-05,0,1.4403319965252E-05,0,0,0.0126623186644522,5.4012449869695E-05,9.00207497828249E-07,3.600829991313E-06,0.0124291649225146,0.00788041643598849,0.0223368486436124
71701-0070,0.000348916312714783,3.89850628731601E-06,0.0449624476381874,0.0103651535914015,0.00371040335895302,0.000379129736441482,0,0,0.29907488445802,0,0,1.94925314365801E-05,0.585465004083685,1.65686517210931E-05,0.0353886908231111,6.82238600280303E-06,2.63149174393831E-05,0.000287514838689556,0.000190052181506656,4.87313285914502E-06,3.02134237266991E-05,0.000144244732630693,8.77163914646103E-06,0,0.000610116233964956,0,3.89850628731601E-06,0,0,0.00735843061730898,0.000130599960625086,0,9.74626571829004E-07,0.00222312321034196,0.00395211074876661,0.00528734915217235
71701-0071,0.00023230986481654,2.61022320018585E-06,0.00198376963214124,0.000194461628413846,0.00341939239224346,0,1.30511160009292E-05,0,0.477433315322793,0,0,0,0.483038769645192,1.30511160009292E-06,0.00474277555473769,1.30511160009292E-06,3.91533480027877E-05,0,5.2204464003717E-05,2.21868972015797E-05,7.30862496052037E-05,0.00406933796908974,0.00333717036143761,0,0.00013834182960985,0,7.30862496052037E-05,0,1.30511160009292E-06,0.00783589004695791,0.000127900936809107,1.30511160009292E-06,3.91533480027877E-06,0.00530266843117755,0.00334108569623789,0.0045182963595217
71701-0072,0.000217529318118097,4.83398484706883E-06,0.00489360399351601,0.000116015636329652,0.0151899917177726,1.61132828235628E-06,0.0259842798812773,0,0.375993786718143,0,0,1.61132828235628E-06,0.407757901148233,1.61132828235628E-06,0.091860214048849,3.22265656471256E-06,7.89550858354576E-05,8.05664141178139E-06,8.21777424001702E-05,1.61132828235628E-06,0.00229130881751063,0.00300190459002975,0.00846591879549988,0,0.000232031272659304,0,6.92871161413199E-05,0,1.61132828235628E-06,0.0140991224706174,0.0102335459212447,3.22265656471256E-06,6.44531312942511E-06,0.00506762744801049,0.0176214860958483,0.0167094742880346
71701-0073,0.000221308671946779,1.11772056538777E-06,0.00921113517936062,0.00629500222426393,0.00826777902217334,1.34126467846533E-05,3.35316169616331E-05,0,0.185017402909203,0,0,1.11772056538777E-06,0.71236355426198,1.11772056538777E-05,0.0469420283051556,3.35316169616331E-06,7.15341161848173E-05,1.4530367350041E-05,7.37695573155929E-05,0,1.78835290462043E-05,0.00735683676138231,0.00232709421713734,0,0.00119149012270336,0,4.47088226155108E-06,2.23544113077554E-06,0,0.0095330387021923,5.58860282693885E-06,0,1.11772056538777E-06,0.0038024853634492,0.00410985851893083,0.00310614545121261
71701-0074,0.000320521681088139,0,0.00289791664913814,0.00251849910915005,0.00849382454883569,7.17167261434711E-05,0.000566522071323286,0.000219557351545375,0.267310274202292,0,0,8.01304202720348E-07,0.604245870578954,0.000674297486589173,0.0716277813769692,2.80456470952122E-06,0.00150284603220201,6.08991194067464E-05,0.000108576719468607,8.01304202720348E-06,0.00803908441379189,0.0129038022285071,0.00330297592361327,0,0.000442319919901632,0,1.20195630408052E-05,8.01304202720348E-07,0,0.00601619195402437,9.61565043264417E-05,0,1.6026084054407E-06,0.00523371840006795,0.00227850850043531,0.00104209611563781
71701-0075,0.000264459312934705,6.61148282336763E-06,0.04113003464417,0.000181154629360273,0.00743791817628858,0.000103139132044535,0.00264591542591172,0,0.295972284664004,0,0,1.32229656467353E-06,0.611980006875942,2.64459312934705E-05,0.000575199005632983,6.61148282336763E-06,0.00163964774019517,7.00817179276968E-05,5.81810488456351E-05,2.38013381641235E-05,2.90905244228176E-05,0.00331896437733055,0.00169915108560548,2.64459312934705E-06,1.32229656467353E-05,0,1.58675587760823E-05,0,1.32229656467353E-06,0.00960516224578849,1.85121519054293E-05,0,2.64459312934705E-06,0.00613413376352048,0.00280723560680189,0.0142292333324518
71701-0076,0.000338116444004618,1.37445708944967E-06,0.0131315630326021,0.00491368409478256,0.00311177085051405,2.74891417889933E-06,0.00354747374786959,0,0.431791192478971,0,0,0,0.488546649073616,2.33657705206443E-05,0.00408626092693386,4.123371268349E-06,0.00405052504260817,2.74891417889933E-06,8.93397108142284E-05,2.74891417889933E-06,0.00281351366210347,0.00602836879432624,0.00388696464896366,0,0.000626752432789048,0,1.2370113805047E-05,0,0,0.0109557974600033,3.2986970146792E-05,0,4.123371268349E-06,0.0061795590741657,0.00643520809280334,0.00938066963549398
71701-0077,0.000348861857744147,1.95550368690665E-05,0.122463027291792,0.000569442673627217,0.00686460014251711,1.01686191719146E-05,0.00157066056132342,0,0.33341103201316,7.03981327286394E-06,0,2.34660442428798E-06,0.461718668724378,2.42482457176425E-05,0.0256953184459534,8.60421622238927E-06,7.82201474762661E-05,1.56440294952532E-05,8.2913356324842E-05,1.56440294952532E-05,3.51990663643197E-05,0.00211194398185918,0.00243733979536045,0,0.000104814997618197,0,3.12880589905064E-06,0,0,0.0358928790724342,0.000117330221214399,0,7.8220147476266E-07,0.00499044540898577,0.000704763528761157,0.000695377111064005
71701-0078,0.00036219731051763,0,0.000957182625536323,0.0104479421317283,0.0134719549953108,1.33871695879206E-05,1.85932910943342E-05,0,0.225795439586307,0,0,2.97492657509347E-06,0.729325561833477,5.0573751776589E-05,6.24734580769628E-05,7.43731643773367E-07,3.71865821886684E-05,8.9247797252804E-06,0.000101891235196951,0,0.00013907781738562,0.000586060535293413,8.47854073901638E-05,0,0.000581598145430773,0,1.48746328754673E-06,0,0,0.00801370846165803,4.61113619139488E-05,0,0,0.000365915968736497,0.00774968372811849,0.00177454370204325
71701-0079,0.000200841381932166,5.73832519806188E-06,0.00325936871249915,0.26392279083446,0.0828040326080329,7.45982275748045E-05,1.72149755941856E-05,1.21939410458815E-05,0.1203549154135,1.43458129951547E-06,1.43458129951547E-06,1.43458129951547E-06,0.382938524604862,0.00369763329950112,0.0201644747459894,3.58645324878868E-06,0.00012982960760615,7.17290649757735E-05,3.08434979395826E-05,1.43458129951547E-06,5.09276361327992E-05,0.0163470539079788,0.00133344331789963,0,0.0277548444017258,0,2.86916259903094E-05,0,0,0.00651586826239927,0.00341645536479609,0,7.17290649757735E-07,0.0206113468207885,0.00644270461612398,0.0398038927363562
71701-0081,0.000196058315950256,1.51983190659113E-06,0.00124398241554484,0.000283448650579246,0.00917066572437088,2.2797478598867E-06,0.00424793017892221,0,0.539985637588483,0,0,0,0.387755474244549,7.59915953295566E-07,1.51983190659113E-06,8.35907548625122E-06,7.82713431894433E-05,1.51983190659113E-06,5.92734443570541E-05,8.35907548625122E-06,0.000271289995326517,0.00207533046845019,0.00671841694308609,0,0.000148183610892635,0,3.03966381318226E-06,0,0.00138076728713804,0.0190898486627379,0.000838187296485009,0,2.2797478598867E-06,0.00918054463176373,0.00929529194071136,0.0079517605352848
71701-0082,7.9627903490981E-05,1.17099858074972E-06,0.00129278243314769,0.00421676588927974,0.0746546725185369,3.51299574224916E-06,1.63939801304961E-05,0,0.527893186193458,0,0,0,0.293585738174085,2.34199716149944E-05,0.0613134856880553,1.28809843882469E-05,0.000112415863751973,2.34199716149944E-06,1.99069758727452E-05,7.02599148449832E-06,5.8549929037486E-06,7.02599148449832E-05,0,0,3.63009560032413E-05,0,1.17099858074972E-06,0,0,0.0142311457518513,1.17099858074972E-05,0,0,0.00508798883335753,0.00840659881120224,0.00891364119666687
71701-0086,0.00233964062851408,0,0.000812328596987671,0.00559231174620438,0.0224733056067457,1.67836486980924E-06,0.000250076365601576,0,0.303248643042003,0,0,0,0.636761561416406,1.00701892188554E-05,5.87427704433233E-05,5.03509460942771E-06,3.5245662265994E-05,3.35672973961847E-06,0.00237824302051969,1.67836486980924E-06,6.88129596621787E-05,0.000647848839746365,0.000540433488078574,3.35672973961847E-06,0.000562252231386094,0,1.17485540886647E-05,0,0,0.00499984894716172,1.34269189584739E-05,0,5.03509460942771E-06,0.0035430282401673,0.0125910932533089,0.00304119714409434
71701-0088,8.69796677167104E-05,2.09589560763158E-06,0.00332094659029223,0.0313787010896561,0.0244308071503575,4.29658599564473E-05,0.000121561945242631,0,0.189397702479235,0,0,0,0.466886945295029,0.000538645171161315,0.205392529808875,5.23973901907894E-06,0.000125753736457894,2.61986950953947E-05,0.000210637508566973,8.3835824305263E-06,4.19179121526315E-06,0.00381138616247802,0.00169453159877013,0,0.00568092504448538,0,5.23973901907894E-06,0,0,0.0546986835679688,0.000215877247586052,0,1.04794780381579E-06,0.00613678233914525,0.000825782869406841,0.00494945747742196
71701-0089,0.000176522959859963,4.49331170552632E-06,0.00192955642668745,0.000406323758514023,0.00686192887601091,8.3447217388346E-06,0,0,0.350339020368182,2.56760668887219E-06,0,0,0.621884610471599,0,5.77711504996242E-06,4.49331170552632E-06,2.24665585276316E-05,9.62852508327069E-06,3.85141003330828E-05,6.73996755828949E-05,3.85141003330828E-06,0.000614941801984888,0.004303950712222,0,0.000150204991299023,0,1.28380334443609E-06,0,0,0.00480784352491317,2.56760668887219E-06,0,1.02704267554887E-05,0.00322042068951794,0.00384563291825832,0.00127738432771391
71701-0092,0.000387969812825585,0,0.00295481653111746,0.0660966032822486,0.0382432534692068,2.88274783523655E-05,0.000172964870114193,0,0.19791024804844,0,0,0,0.624822380693277,0.00153626436719481,8.16778553317022E-05,1.20114493134856E-05,0.000106901898890022,2.04194638329255E-05,9.48904495765364E-05,2.40228986269712E-06,2.88274783523655E-05,0.0220710381135298,0.00560093881487834,0,0.0183078510436148,0,7.20686958809137E-06,0,0,0.00570904185869971,0.00020899921805465,0,1.20114493134856E-06,0.00563336972802475,0.0047144938555431,0.00524539991519917
71701-0093,0.000681365592166931,1.1293352356358E-05,0.00567679178446261,0.0292121380951126,0.0237875645132753,3.76445078545266E-05,0.0077999420274579,0,0.379035020685657,0,0,9.41112696363164E-06,0.43977066965815,8.84645934581374E-05,0.0668152369909992,3.76445078545266E-06,0.000303038288228939,2.82333808908949E-05,0.000239042624876244,5.64667617817898E-06,4.14089586399792E-05,0.000431029614934329,0.0032242520977402,0,7.34067903163268E-05,0,1.6940028534537E-05,0,0,0.0322349920758311,0.000178811412309001,0,1.88222539272633E-06,0.00248830196918421,0.00429147389541603,0.00351223258282733
71701-0095,0.000187686560441078,0,0.00422144611744074,0.000996991009063009,0.0758951898186798,4.20417895388016E-05,0.00112386712392118,0,0.332606110473811,0,0,1.50149248352863E-06,0.525093693130972,3.37835808793941E-05,0.0065194803634813,9.75970114293608E-06,5.63059681323235E-05,2.6276118461751E-05,9.00895490117176E-05,7.50746241764314E-07,1.27626861099933E-05,0.0123595353781659,0.00111335667653648,0,0.000608855202070858,0,0,7.50746241764314E-07,1.50149248352863E-06,0.0120186965844049,0.000210959693935772,0,3.75373120882157E-06,0.00681227139776938,0.01687602476862,0.00307655809875016
71701-0098,0.000129164762998672,1.06747738015431E-06,0.0354957578448913,0.000370414650913547,0.00134929140851505,7.7925848751265E-05,0.00674645704257527,0,0.303001319402042,0,0,1.06747738015431E-06,0.617903944115424,0.000352267535450924,0.000485702207970213,6.40486428092589E-06,0.000107815215395586,3.84291856855553E-05,4.80364821069442E-05,9.60729642138883E-06,5.65763011481787E-05,0.00188409757597237,0.00168020939636289,0,7.4723416610802E-06,0,2.13495476030863E-06,0,0,0.0246704697327464,2.77544118840122E-05,0,1.06747738015431E-06,0.00208478332344138,0.00282988253478909,0.0006308791316712
